"0","library(zoo)"
"0","library(ggplot2)"
"0","library(gridExtra)"
"0",""
"0","min_load <- min(daily_load$DailyLoad, na.rm = TRUE)"
"0","max_load <- max(daily_load$DailyLoad, na.rm = TRUE)"
"0",""
"0","daily_load$DailyLoad_scaled <- (daily_load$DailyLoad - min_load) / (max_load - min_load) * 100"
"0",""
"0","data_2017 <- daily_load %>%"
"0","  filter(year(day) == 2017)"
"0",""
"0","# Filter the data"
"0","jan_to_june <- data_2017 %>%"
"0","  filter(month(day) %in% 1:6)"
"0","july_to_dec <- data_2017 %>%"
"0","  filter(month(day) %in% 7:11)"
"0",""
"0","# Perform simple linear regression"
"0","lm_jan_to_june <- lm(DailyLoad_scaled ~ temp, data = jan_to_june)"
"0","summary(lm_jan_to_june)"
"1","
Call:
"
"1",""
"1","lm(formula = DailyLoad_scaled ~ temp, data = jan_to_june)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-67.738 "
"1"," -6.578 "
"1","  1.309 "
"1","  9.433 "
"1"," 28.871 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","   78.586"
"1","      1.938"
"1","   40.55"
"1","   <2e-16"
"1"," ***"
"1","
temp       "
"1","   -3.452"
"1","      0.154"
"1","  -22.42"
"1","   <2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 â€˜***â€™ 0.001 â€˜**â€™ 0.01 â€˜*â€™ 0.05 â€˜.â€™ 0.1 â€˜ â€™ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","13.54"
"1"," "
"1","on"
"1"," "
"1","190"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.7257"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.7242"
"1"," "
"1","
F-statistic:"
"1"," "
"1","502.6"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","190"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
"0","lm_july_to_dec <- lm(DailyLoad_scaled ~ temp, data = july_to_dec)"
"0","summary(lm_july_to_dec)"
"1","
Call:
"
"1",""
"1","lm(formula = DailyLoad_scaled ~ temp, data = july_to_dec)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-48.457 "
"1"," -5.243 "
"1"," -0.656 "
"1","  7.556 "
"1"," 20.004 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","  67.8668"
"1","     2.6330"
"1","   25.77"
"1","   <2e-16"
"1"," ***"
"1","
temp       "
"1","  -2.8514"
"1","     0.1635"
"1","  -17.45"
"1","   <2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 â€˜***â€™ 0.001 â€˜**â€™ 0.01 â€˜*â€™ 0.05 â€˜.â€™ 0.1 â€˜ â€™ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","11.09"
"1"," "
"1","on"
"1"," "
"1","159"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.6568"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.6547"
"1"," "
"1","
F-statistic:"
"1"," "
"1","304.3"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","159"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
"0","# Plot the regression line"
"0","plot_jan_to_june <- ggplot(jan_to_june, aes(x = day, y = DailyLoad_scaled)) +"
"0","  geom_point(size=0.1) +"
"0","  geom_smooth(method = ""lm"") +"
"0","  labs(x = ""Date"", y = ""Daily Load"")"
"0",""
"0","plot_july_to_dec <- ggplot(july_to_dec, aes(x = day, y = DailyLoad_scaled)) +"
"0","  geom_point(size=0.1) +"
"0","  geom_smooth(method = ""lm"") +"
"0","  labs(x = ""Date"", y = ""Daily Load"")"
"0",""
"0","# Arrange plots side by side"
"0","grid.arrange(plot_jan_to_june, plot_july_to_dec, ncol = 2)"
"1","[38;5;232m`geom_smooth()` using formula = 'y ~ x'[39m
"
"1","[38;5;232m`geom_smooth()` using formula = 'y ~ x'[39m
"
